,datetime,actual_pressure,predicted_pressure,actual_windspeed,predicted_windspeed
0,2011-08-27 20:50:00,1005.6,1005.8999999999995,9.2,9.4
1,2011-08-27 21:50:00,1004.7,1005.6000000000004,10.4,9.2
2,2011-08-27 22:50:00,1003.5,1004.6999999999997,12.6,10.399999999999999
3,2011-08-27 23:50:00,1002.5,1003.4999999999995,12.0,12.600000000000001
4,2011-08-28 00:50:00,1000.9,1002.5000000000005,13.6,12.000000000000002
5,2011-08-28 01:50:00,999.3,1000.8999999999995,14.2,13.599999999999998
6,2011-08-28 02:50:00,997.2,999.2999999999995,15.4,14.200000000000001
7,2011-08-28 03:50:00,1015.0413801788203,997.2000000000002,17.9,15.4
8,2011-08-28 04:50:00,991.2,1015.0413801788208,18.7,17.899999999999995
9,2011-08-28 05:50:00,989.6,991.2,16.3,18.700000000000003
10,2011-08-28 06:50:00,986.2,989.6000000000001,15.8,16.300000000000004
11,2011-08-28 07:50:00,983.1,986.2000000000004,17.7,15.8
12,2011-08-28 08:50:00,980.2,983.0999999999999,15.6,17.7
13,2011-08-28 09:50:00,976.4,980.1999999999999,17.8,15.6
14,2011-08-28 10:50:00,972.2,976.3999999999996,19.5,17.800000000000004
15,2011-08-28 11:50:00,968.2,972.1999999999999,19.7,19.500000000000004
16,2011-08-28 12:50:00,968.0,968.1999999999998,20.0,19.7
17,2011-08-28 13:50:00,972.0,967.9999999999999,15.7,20.000000000000004
18,2011-08-28 14:50:00,975.7,972.0000000000001,13.1,15.700000000000003
19,2011-08-28 15:50:00,978.6,975.7000000000004,12.1,13.099999999999998
20,2011-08-28 16:50:00,981.1,978.6000000000005,12.1,12.1
21,2011-08-28 17:50:00,983.4,981.1000000000001,12.5,12.1
22,2011-08-28 18:50:00,986.5,983.4000000000002,15.9,12.500000000000002
23,2011-08-28 19:50:00,988.6,986.5000000000005,15.7,15.900000000000002
24,2011-08-28 20:50:00,990.5,988.6000000000005,18.1,15.700000000000003
25,2011-08-28 21:50:00,994.1,990.5,16.2,18.1
26,2011-08-28 22:50:00,996.7,994.1000000000001,18.2,16.200000000000003
27,2011-08-28 23:50:00,999.7,996.7,15.2,18.199999999999996
28,2011-08-29 00:50:00,1001.8,999.7000000000003,12.6,15.200000000000003
29,2011-08-29 01:50:00,1004.0,1001.7999999999997,10.4,12.600000000000001
30,2011-08-29 02:50:00,1005.0,1003.9999999999999,10.5,10.399999999999999
31,2011-08-29 03:50:00,1006.3,1005.0000000000002,9.9,10.5
32,2011-08-29 04:50:00,1006.9,1006.2999999999996,9.2,9.9
33,2011-08-29 05:50:00,1007.3,1006.9,8.9,9.2
34,2011-08-29 06:50:00,1008.2,1007.3000000000003,7.4,8.9
35,2011-08-29 07:50:00,1009.0,1008.1999999999999,7.2,7.4
36,2011-08-29 08:50:00,1009.2,1008.9999999999995,7.8,7.200000000000001
37,2011-08-29 09:50:00,1010.1,1009.1999999999996,7.1,7.799999999999999
38,2011-08-29 10:50:00,1011.0,1010.0999999999999,7.5,7.1
39,2011-08-29 11:50:00,1011.9,1011.0000000000002,6.8,7.500000000000001
40,2011-08-29 12:50:00,1012.4,1011.9000000000002,6.1,6.8
41,2011-08-29 13:50:00,1013.0,1012.4000000000004,6.0,6.1
42,2011-08-29 14:50:00,1014.0,1013.0,4.8,6.0
43,2011-08-29 15:50:00,1014.2,1014.0000000000003,4.2,4.8
44,2011-08-29 16:50:00,1014.0,1014.2000000000005,4.3,4.2
45,2011-08-29 17:50:00,1014.1,1014.0000000000003,3.8,4.3
46,2011-08-29 18:50:00,1013.9,1014.1000000000004,3.4,3.8
47,2011-08-29 19:50:00,1013.5,1013.9000000000001,3.7,3.4
48,2011-08-29 20:50:00,1013.5,1013.4999999999999,1.3,3.6999999999999997
49,2011-08-29 21:50:00,1013.8,1013.4999999999999,2.6,1.3
50,2011-08-29 22:50:00,1014.4,1013.8,4.9,2.6
51,2011-08-29 23:50:00,1014.7,1014.4,5.4,4.8999999999999995
52,2011-08-30 00:50:00,1015.4,1014.6999999999997,5.5,5.4
53,2011-08-30 01:50:00,1015.9,1015.4000000000002,4.2,5.500000000000001
54,2011-08-30 02:50:00,1015.9,1015.9000000000004,5.2,4.2
55,2011-08-30 03:50:00,1016.4,1015.9000000000004,4.4,5.200000000000001
56,2011-08-30 04:50:00,1016.4,1016.4000000000003,3.8,4.4
57,2011-08-30 05:50:00,1016.4,1016.4000000000003,4.6,3.8
58,2011-08-30 06:50:00,1016.5,1016.4000000000003,4.5,4.6000000000000005
59,2011-08-30 07:50:00,1016.8,1016.4999999999998,4.3,4.500000000000001
60,2011-08-30 08:50:00,1017.3,1016.8000000000002,4.7,4.3
61,2011-08-30 09:50:00,1017.8,1017.3000000000003,3.7,4.700000000000001
62,2011-08-30 10:50:00,1018.2,1017.8000000000001,4.6,3.6999999999999997
63,2011-08-30 11:50:00,1018.5,1018.1999999999996,5.1,4.6000000000000005
64,2011-08-30 12:50:00,1018.8,1018.5000000000002,4.7,5.1000000000000005
65,2011-08-30 13:50:00,1019.3,1018.8,3.8,4.700000000000001
66,2011-08-30 14:50:00,1019.9,1019.2999999999998,2.4,3.8
67,2011-08-30 15:50:00,1019.7,1019.9000000000003,0.5,2.4
68,2011-08-30 16:50:00,1019.7,1019.7,1.3,0.5000000000000002
69,2011-08-30 17:50:00,1019.6,1019.7,2.7,1.3
70,2011-08-30 18:50:00,1019.3,1019.5999999999998,3.7,2.7
71,2011-08-30 19:50:00,1019.3,1019.2999999999998,4.3,3.6999999999999997
72,2011-08-30 20:50:00,1019.0,1019.2999999999998,4.1,4.3
73,2011-08-30 21:50:00,1018.8,1019.0000000000001,3.2,4.1
74,2011-08-30 22:50:00,1018.7,1018.8,3.0,3.2000000000000006
75,2011-08-30 23:50:00,1019.1,1018.7000000000003,3.4,3.0
76,2011-08-31 00:50:00,1019.7,1019.0999999999995,2.7,3.4
77,2011-08-31 01:50:00,1019.9,1019.7,4.0,2.7
78,2011-08-31 02:50:00,1020.2,1019.9000000000003,4.0,4.0
79,2011-08-31 03:50:00,1020.6,1020.1999999999995,3.3,4.0
80,2011-08-31 04:50:00,1021.0,1020.5999999999996,3.5,3.2999999999999994
81,2011-08-31 05:50:00,1021.1,1021.0000000000005,3.5,3.5000000000000004
82,2011-08-31 06:50:00,1021.1,1021.0999999999999,2.7,3.5000000000000004
83,2011-08-31 07:50:00,1021.3,1021.0999999999999,2.7,2.7
84,2011-08-31 08:50:00,1021.0,1021.2999999999998,3.8,2.7
85,2011-08-31 09:50:00,1021.1,1021.0000000000005,3.1,3.8
86,2011-08-31 10:50:00,1021.5,1021.0999999999999,1.4,3.1
87,2011-08-31 11:50:00,1021.9,1021.5000000000001,2.0,1.4
88,2011-08-31 12:50:00,1022.0,1021.8999999999999,1.7,1.9999999999999998
89,2011-08-31 13:50:00,1022.1,1022.0000000000003,1.3,1.7
90,2011-08-31 14:50:00,1022.4,1022.1,1.3,1.3
91,2011-08-31 15:50:00,1022.4,1022.3999999999996,1.6,1.3
92,2011-08-31 16:50:00,1022.3,1022.3999999999996,0.3,1.6
93,2011-08-31 17:50:00,1022.1,1022.3,1.3,0.29999999999999993
94,2011-08-31 18:50:00,1021.7,1022.1,2.0,1.3000000000000003
95,2011-08-31 19:50:00,1021.0,1021.6999999999996,3.0,2.0
96,2011-08-31 20:50:00,1021.0,1021.0000000000005,1.9,3.0
97,2011-08-31 21:50:00,1021.0,1021.0000000000005,2.3,1.9
98,2011-08-31 22:50:00,1020.6,1021.0000000000005,2.8,2.3
99,2011-08-31 23:50:00,1020.3,1020.5999999999996,2.8,2.8
